X,Y,Z
655.0000309944153,-142.92444851005692,372.97757524880495
657.0000052452087,-71.77181594693421,375.817964330554
659.000039100647,-3.6027143438999754,378.6687469863157
655.0000309944153,64.39164223255263,378.0666591805999
659.000039100647,136.59184260938108,382.08218856529066
658.0000519752502,201.2541984466989,381.5024051863244
648.0000019073486,262.07936805803683,379.06093208988017
640.00004529953,326.92010302064625,376.0387062736416
637.0000243186951,297.2932241182552,309.93600705677824
647.0000147819519,233.13945706180687,313.1259172886738
656.000018119812,171.7100618080631,315.7826604844767
648.0000019073486,100.68881868239086,311.9316447318685
654.0000438690186,32.055695876554886,313.1261494129792
657.0000052452087,-37.68179811185735,311.15940736191465
654.0000438690186,-105.37845264042316,308.04483497457517
651.0000228881836,-175.83032011215246,308.3177773170304
648.0000019073486,-141.39700538107806,243.12412518990666
652.0000100135803,-69.53407877150917,244.62489443175485
648.0000019073486,-1.861426233384163,243.12412518990666
650.0000357627869,67.2727842372667,245.55793299298915
650.0000357627869,134.72639956466352,247.241344993568
648.0000019073486,201.5579120421696,248.15882174175752
643.0000066757202,265.06169180633754,247.90930072410947
634.0000033378601,328.78969698987635,247.72328853515063
634.0000033378601,299.18275007388064,175.47642879417484
645.0000405311584,168.8307831808329,176.8505200990741
646.0000276565552,100.37805472542348,175.45165088297486
650.0000357627869,33.54597657356829,178.22145296983518
648.0000019073486,-35.484457353310404,174.31660564794478
649.0000486373901,-102.88906175349035,174.58562532534765
647.0000147819519,-173.0713901104934,174.047602004615
644.0000534057617,-68.68090453164203,109.86142241632075
641.0000324249268,-1.8413183216725642,111.00974527876531
646.0000276565552,70.21072282342814,110.20260253707727
646.0000276565552,137.2492381611956,111.87565505876695
638.0000114440918,201.75786918002876,112.14252884569215
635.0000500679016,265.0587468274767,113.25978374829599
630.0000548362732,331.61869987869966,113.99959010875637
643.0000066757202,-138.63780042870508,104.69497356605918
636.0000371932983,-173.4289534653749,36.0219099244805
640.00004529953,-99.80185174524469,36.24846326296101
639.0000581741333,-33.33381837559029,37.846749321725724
642.0000195503235,34.79868758544724,39.6871243298518
636.0000371932983,100.47423562878348,39.316217727781975
635.0000500679016,169.50810406967398,40.898964645396916
632.0000290870667,234.2929413104295,42.34253427704627
625.0,298.17863687882385,41.873548584138
